#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
722696565764,722701345978,722702348708,722724264162,1,9328
722729720572,722734658113,722734761527,722753351178,0,9331
722729720572,722734658113,722735603946,722753351178,1,9331
722762862628,722767907780,722767982550,722786670426,0,9334
722762862628,722767907780,722768724281,722786670426,1,9334
722795998549,722801168078,722801242557,722819993430,0,9337
722795998549,722801168078,722801994817,722819993430,1,9337
722829639261,722834525457,722834633389,722857606045,0,9340
722829639261,722834525457,722835597867,722857606045,1,9340
722862779443,722868126062,722868417468,722890820326,0,9343
722862779443,722868126062,722869179156,722890820326,1,9343
722895918802,722901103439,722901179391,722919975179,0,9346
722895918802,722901103439,722901942632,722919975179,1,9346
722929586101,722934366261,722934436202,722957396124,0,9349
722929586101,722934366261,722935529952,722957396124,1,9349
722962748706,722967737236,722967833867,722990881533,0,9352
722962748706,722967737236,722968836155,722990881533,1,9352
722995889940,723000847872,723000923124,723024103268,0,9355
722995889940,723000847872,723001745635,723024103268,1,9355
723029025515,723034244405,723034317101,723053337700,0,9358
723029025515,723034244405,723035130025,723053337700,1,9358
723062680908,723067542343,723067624226,723090866929,0,9361
723062680908,723067542343,723068383419,723090866929,1,9361
723095823158,723100799595,723100897749,723119995141,0,9364
723095823158,723100799595,723101767248,723119995141,1,9364
723128956438,723134033783,723134107772,723164452054,0,9367
723128956438,723134033783,723134908442,723164452054,1,9367
723162587113,723167396282,723167491781,723197780639,0,9370
723162587113,723167396282,723168448564,723197780639,1,9370
723195738828,723200697736,723200805218,723224137207,0,9373
723195738828,723200697736,723201729781,723224137207,1,9373
723228872393,723233945801,723234021693,723253320644,0,9376
723228872393,723233945801,723234790784,723253320644,1,9376
723262023536,723267230293,723267285046,723286664828,0,9379
723262023536,723267230293,723268272727,723286664828,1,9379
723295669507,723300667763,723300749566,723323914472,0,9382
723295669507,723300667763,723301359589,723323914472,1,9382
723328798388,723333746670,723333827622,723353299466,0,9385
723328798388,723333746670,723334610329,723353299466,1,9385
723361940829,723367118056,723367198987,723386664350,0,9388
723361940829,723367118056,723368037108,723386664350,1,9388
723395617824,723400369085,723400425661,723419995480,0,9391
723395617824,723400369085,723401481911,723419995480,1,9391
723428747450,723433587053,723433634362,723457446932,0,9394
723428747450,723433587053,723434502098,723457446932,1,9394
723461880345,723467057865,723467142504,723486636360,0,9397
723461880345,723467057865,723468085391,723486636360,1,9397
723495026555,723500240237,723500298967,723524042417,0,9400
723495026555,723500240237,723501144912,723524042417,1,9400
723528684742,723533627602,723533745343,723553347121,0,9403
723528684742,723533627602,723534639168,723553347121,1,9403
723561839642,723566832796,723566888050,723590887210,0,9406
723561839642,723566832796,723567894456,723590887210,1,9406
723594992503,723600157895,723600266178,723620014431,0,9409
723594992503,723600157895,723601226287,723620014431,1,9409
723628614659,723633395369,723633456624,723653314342,0,9412
723628614659,723633395369,723634322066,723653314342,1,9412
723661765093,723666741017,723666794296,723686627408,0,9415
723661765093,723666741017,723667620184,723686627408,1,9415
723694916966,723700013948,723700075703,723724153460,0,9418
723694916966,723700013948,723701097198,723724153460,1,9418
723728050672,723733274926,723733396023,723753344080,0,9421
723728050672,723733274926,723734304265,723753344080,1,9421
723761695145,723766583895,723766697017,723786675892,0,9424
723761695145,723766583895,723767733569,723786675892,1,9424
723794841766,723799959288,723800098469,723824082340,0,9427
723794841766,723799959288,723801019445,723824082340,1,9427
723827990004,723833250082,723833337817,723857381270,0,9430
723827990004,723833250082,723834342029,723857381270,1,9430
723861630968,723866608824,723866724060,723897834889,0,9433
723861630968,723866608824,723867898020,723897834889,1,9433
723894787405,723899791225,723899963769,723934066735,0,9436
723894787405,723899791225,723901244870,723934066735,1,9436
723927941697,723933059357,723933129218,723957453778,0,9439
723927941697,723933059357,723934151544,723957453778,1,9439
723961566254,723966341796,723966428238,723990746777,0,9442
723961566254,723966341796,723967276678,723990746777,1,9442
723994707109,723999531000,723999604668,724019962473,0,9445
723994707109,723999531000,724000556061,724019962473,1,9445
724027859900,724032824219,724032877549,724053307580,0,9448
724027859900,724032824219,724033912709,724053307580,1,9448
724060993958,724066184794,724066260817,724090898624,0,9451
724060993958,724066184794,724067156606,724090898624,1,9451
724094644141,724099447085,724099561109,724123988091,0,9454
724094644141,724099447085,724100568648,724123988091,1,9454
724127794617,724132926163,724133062388,724153305148,0,9457
724127794617,724132926163,724134206973,724153305148,1,9457
724160934664,724166155823,724166277711,724186663759,0,9460
724160934664,724166155823,724167370279,724186663759,1,9460
724194568652,724199316924,724199400100,724224069777,0,9463
724194568652,724199316924,724200310055,724224069777,1,9463
724227724775,724232627466,724232779881,724257259051,0,9466
724227724775,724232627466,724233842343,724257259051,1,9466
724260847779,724265951993,724266043425,724297808119,0,9469
724260847779,724265951993,724267099514,724297808119,1,9469
724293980675,724299298312,724299389833,724320034175,0,9472
724293980675,724299298312,724300549858,724320034175,1,9472
724327624474,724332442722,724332508796,724357237343,0,9475
724327624474,724332442722,724333486358,724357237343,1,9475
724360773754,724365724840,724365809188,724386645811,0,9478
724360773754,724365724840,724366679920,724386645811,1,9478
724393922952,724398952466,724399017568,724419966561,0,9481
724393922952,724398952466,724399800776,724419966561,1,9481
724427569562,724432387671,724432463063,724457347392,0,9484
724427569562,724432387671,724433507931,724457347392,1,9484
724460710533,724465508507,724465578158,724486625014,0,9487
724460710533,724465508507,724466315730,724486625014,1,9487
724493860745,724498836682,724498892376,724519936778,0,9490
724493860745,724498836682,724499689590,724519936778,1,9490
724527006940,724532265274,724532367446,724553286353,0,9493
724527006940,724532265274,724533110609,724553286353,1,9493
724560643894,724565420605,724565475949,724590601500,0,9496
724560643894,724565420605,724566437511,724590601500,1,9496
724593788889,724598790478,724598867903,724619998316,0,9499
724593788889,724598790478,724599798868,724619998316,1,9499
724626941798,724632076513,724632134282,724653264164,0,9502
724626941798,724632076513,724633049116,724653264164,1,9502
724660589751,724665384580,724665453780,724686620471,0,9505
724660589751,724665384580,724666331044,724686620471,1,9505
724693729290,724698674433,724698732442,724723827946,0,9508
724693729290,724698674433,724699521571,724723827946,1,9508
724726893335,724732051108,724732179649,724757143267,0,9511
724726893335,724732051108,724732995027,724757143267,1,9511
724760041758,724765388841,724765518223,724786593994,0,9514
724760041758,724765388841,724766333241,724786593994,1,9514
724793681047,724798583174,724798666971,724823657359,0,9517
724793681047,724798583174,724799533025,724823657359,1,9517
724826822055,724831704261,724831762740,724853310125,0,9520
724826822055,724831704261,724832564473,724853310125,1,9520
724859961046,724865090925,724865147090,724886599256,0,9523
724859961046,724865090925,724865942872,724886599256,1,9523
724893590919,724898328560,724898377832,724919926149,0,9526
724893590919,724898328560,724899305351,724919926149,1,9526
724926750812,724931743918,724931800183,724957114388,0,9529
724926750812,724931743918,724932818141,724957114388,1,9529
724959921983,724965195654,724965266807,724986607695,0,9532
724959921983,724965195654,724966104577,724986607695,1,9532
724993061016,724998158213,724998224247,725019937172,0,9535
724993061016,724998158213,724998888221,725019937172,1,9535
725026699487,725031555377,725031648021,725053275115,0,9538
725026699487,725031555377,725032404679,725053275115,1,9538
725059830411,725064915992,725064970795,725090468463,0,9541
725059830411,725064915992,725065898794,725090468463,1,9541
725092971048,725098022431,725098098233,725119931163,0,9544
725092971048,725098022431,725098879077,725119931163,1,9544
725126613705,725131427670,725131486510,725153253927,0,9547
725126613705,725131427670,725132322908,725153253927,1,9547
725159765752,725164823301,725164928027,725190329926,0,9550
725159765752,725164823301,725165761409,725190329926,1,9550
725192913004,725197927406,725197994461,725219913503,0,9553
725192913004,725197927406,725198984387,725219913503,1,9553
725226558205,725231315502,725231395352,725257098416,0,9556
725226558205,725231315502,725232401017,725257098416,1,9556
725259714814,725264481834,725264548078,725286613183,0,9559
725259714814,725264481834,725265335323,725286613183,1,9559
725292866431,725297795130,725297860773,725323758732,0,9562
725292866431,725297795130,725298752004,725323758732,1,9562
725326030609,725331051640,725331109769,725353295340,0,9565
725326030609,725331051640,725331906002,725353295340,1,9565
725359660550,725364482207,725364538703,725390511391,0,9568
725359660550,725364482207,725365344253,725390511391,1,9568
725392789481,725397675318,725397732906,725419937703,0,9571
725392789481,725397675318,725398589081,725419937703,1,9571
725425931786,725431124890,725431213216,725456915718,0,9574
725425931786,725431124890,725432161854,725456915718,1,9574
725459576759,725464189441,725464244805,725486590315,0,9577
725459576759,725464189441,725464946390,725486590315,1,9577
725492714953,725497518257,725497590662,725531115004,0,9580
725492714953,725497518257,725498503032,725531115004,1,9580
725525892781,725531019335,725531141334,725565112013,0,9583
725525892781,725531019335,725532496293,725565112013,1,9583
725559016375,725564197308,725564270034,725590370453,0,9586
725559016375,725564197308,725565196892,725590370453,1,9586
725592650455,725597334585,725597395239,725619927820,0,9589
725592650455,725597334585,725598169991,725619927820,1,9589
725625787815,725630646178,725630715979,725653253820,0,9592
725625787815,725630646178,725631513213,725653253820,1,9592
725658930795,725663933817,725664012655,725686563881,0,9595
725658930795,725663933817,725664837741,725686563881,1,9595
725692570183,725697368371,725697446337,725723646061,0,9598
725692570183,725697368371,725698350361,725723646061,1,9598
725725704853,725730494467,725730581500,725753240758,0,9601
725725704853,725730494467,725731463132,725753240758,1,9601
725758855355,725763996216,725764076887,725786586185,0,9604
725758855355,725763996216,725764846340,725786586185,1,9604
725792008457,725797318360,725797400864,725823687952,0,9607
725792008457,725797318360,725798345264,725823687952,1,9607
725825647582,725830376819,725830446119,725853253875,0,9610
725825647582,725830376819,725831247971,725853253875,1,9610
725858799519,725863724139,725863795052,725890415955,0,9613
725858799519,725863724139,725864618916,725890415955,1,9613
725891945188,725897229686,725897306580,725919911587,0,9616
725891945188,725897229686,725898448019,725919911587,1,9616
725925586835,725930266194,725930323241,725956927954,0,9619
725925586835,725930266194,725931161883,725956927954,1,9619
725958723294,725963547861,725963603435,725990352990,0,9622
725958723294,725963547861,725964515465,725990352990,1,9622
725991860488,725997145521,725997230991,726034728420,0,9625
725991860488,725997145521,725998428936,726034728420,1,9625
726024997483,726030377715,726030453908,726075530632,0,9628
726024997483,726030377715,726032561448,726075530632,1,9628
726058655471,726063667418,726063735626,726097696446,0,9631
726058655471,726063667418,726065155787,726097696446,1,9631
726091800026,726096768847,726096831254,726119891825,0,9634
726091800026,726096768847,726097879950,726119891825,1,9634
