#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
7507337388894,7507339931739,7507342060076,7507365965738,0,1269
7507337388894,7507342056770,7507342246004,7507365965738,1,1269
7507370695294,7507373166127,7507374938427,7507398827448,0,1270
7507370695294,7507374937555,7507375130787,7507398827448,1,1270
7507403966694,7507406441641,7507408228659,7507432648224,0,1271
7507403966694,7507408227216,7507408419266,7507432648224,1,1271
7507437257094,7507439789221,7507441746507,7507466423815,0,1272
7507437257094,7507441745516,7507441936604,7507466423815,1,1272
7507470547294,7507472913663,7507474902739,7507499364212,0,1273
7507470547294,7507474899432,7507475101661,7507499364212,1,1273
7507503835194,7507506283083,7507508164988,7507532183402,0,1274
7507503835194,7507508163416,7507508357169,7507532183402,1,1274
7507537124694,7507539584977,7507542059162,7507566153127,0,1275
7507537124694,7507542055555,7507542256832,7507566153127,1,1275
7507570418694,7507579895781,7507597443693,7507666700170,0,1276
7507570418694,7507597439626,7507598507696,7507666700170,1,1276
7507603703694,7507611661507,7507617783576,7507666803354,0,1277
7507603703694,7507617779678,7507618352862,7507666803354,1,1277
7507636993994,7507640963829,7507644559565,7507675551341,0,1278
7507636993994,7507644557010,7507644860869,7507675551341,1,1278
7507670287494,7507672814224,7507675346287,7507699935830,0,1279
7507670287494,7507675341789,7507675635008,7507699935830,1,1279
7507703571694,7507705747768,7507707843604,7507732711729,0,1280
7507703571694,7507707841590,7507708054028,7507732711729,1,1280
7507736862294,7507739366435,7507741199158,7507765596321,0,1281
7507736862294,7507741198127,7507741375880,7507765596321,1,1281
7507770155794,7507790308034,7507799848946,7507843536115,0,1282
7507770155794,7507799845951,7507800605564,7507843536115,1,1282
7507803440094,7507809352700,7507814266324,7507865745750,0,1283
7507803440094,7507814264952,7507814748468,7507865745750,1,1283
7507836728294,7507839946511,7507843204514,7507875073414,0,1284
7507836728294,7507843202981,7507843615554,7507875073414,1,1284
7507870018694,7507872599519,7507874866596,7507944461758,0,1285
7507870018694,7507874865514,7507875148294,7507944461758,1,1285
7507903308794,7507914538773,7507920823897,7507966585903,0,1286
7507903308794,7507920821733,7507921419363,7507966585903,1,1286
7507936596594,7507940470902,7507944121791,7507975534186,0,1287
7507936596594,7507944120168,7507944565302,7507975534186,1,1287
7507969887094,7507972704645,7507975312981,7507999258187,0,1288
7507969887094,7507975311789,7507975592896,7507999258187,1,1288
7508003186694,7508005747183,7508008323539,7508032157688,0,1289
7508003186694,7508008322397,7508008514066,7508032157688,1,1289
7508036464494,7508038889258,7508040748370,7508065337914,0,1290
7508036464494,7508040746527,7508040944047,7508065337914,1,1290
7508069755094,7508071911248,7508073818811,7508100163031,0,1291
7508069755094,7508073818019,7508074032241,7508100163031,1,1291
7508103044694,7508105423165,7508107386693,7508132973905,0,1292
7508103044694,7508107384679,7508107606565,7508132973905,1,1292
7508136342894,7508138653164,7508140515513,7508211082555,0,1293
7508136342894,7508140512457,7508140719024,7508211082555,1,1293
7508169622794,7508180476652,7508187167916,7508231999679,0,1294
7508169622794,7508187165171,7508187772559,7508231999679,1,1294
7508202943294,7508206966174,7508210710579,7508249614807,0,1295
7508202943294,7508210708775,7508211204384,7508249614807,1,1295
7508236201594,7508239000113,7508241337201,7508312156456,0,1296
7508236201594,7508241333454,7508241570979,7508312156456,1,1296
7508269490994,7508285516031,7508293464160,7508342583254,0,1297
7508269490994,7508293461304,7508294173138,7508342583254,1,1297
7508302785294,7508307629526,7508311744394,7508365227313,0,1298
7508302785294,7508311742480,7508312256844,7508365227313,1,1298
7508336070294,7508339658696,7508342327896,7508365339393,0,1299
7508336070294,7508342326072,7508342677030,7508365339393,1,1299
7508369358894,7508373682953,7508375511228,7508398487509,0,1300
7508369358894,7508375510065,7508375686436,7508398487509,1,1300
7508402653394,7508404978428,7508406827302,7508431968669,0,1301
7508402653394,7508406826500,7508407014342,7508431968669,1,1301
7508435938294,7508438101718,7508439958155,7508465336727,0,1302
7508435938294,7508439957264,7508440141328,7508465336727,1,1302
7508469261694,7508471826384,7508473746741,7508498677043,0,1303
7508469261694,7508473745739,7508473932359,7508498677043,1,1303
7508502522294,7508505217335,7508507343618,7508532099412,0,1304
7508502522294,7508507342465,7508507522984,7508532099412,1,1304
7508535806494,7508538209398,7508540009049,7508565466499,0,1305
7508535806494,7508540008188,7508540195759,7508565466499,1,1305
7508569101194,7508571395285,7508590078314,7508642120263,0,1306
7508569101194,7508590072292,7508591756197,7508642120263,1,1306
7508602385494,7508610230965,7508615663692,7508665552659,0,1307
7508602385494,7508615660777,7508616233690,7508665552659,1,1307
7508635675094,7508638883179,7508641806135,7508673814796,0,1308
7508635675094,7508641801937,7508642206875,7508673814796,1,1308
7508668962994,7508671535126,7508673604342,7508698800071,0,1309
7508668962994,7508673601998,7508673902100,7508698800071,1,1309
7508702254694,7508704809929,7508706660626,7508732161937,0,1310
7508702254694,7508706659794,7508706836786,7508732161937,1,1310
7508735541794,7508737746519,7508739679930,7508765586902,0,1311
7508735541794,7508739679049,7508739855780,7508765586902,1,1311
7508768831194,7508771240302,7508773353581,7508798894947,0,1312
7508768831194,7508773352439,7508773581718,7508798894947,1,1312
7508802121494,7508804521828,7508806332260,7508832308040,0,1313
7508802121494,7508806331468,7508806512217,7508832308040,1,1313
7508835410994,7508837800609,7508839638622,7508865666500,0,1314
7508835410994,7508839636328,7508839822887,7508865666500,1,1314
7508868699294,7508870894203,7508872608544,7508899067259,0,1315
7508868699294,7508872606731,7508872813167,7508899067259,1,1315
7508901989394,7508904363711,7508906321608,7508932387658,0,1316
7508901989394,7508906320767,7508906499712,7508932387658,1,1316
7508935281294,7508937770541,7508939802197,7508965721471,0,1317
7508935281294,7508939801245,7508939983356,7508965721471,1,1317
7508968569194,7508971012703,7508972896242,7508999043253,0,1318
7508968569194,7508972895340,7508973102919,7508999043253,1,1318
7509001857794,7509004198490,7509006024531,7509032363641,0,1319
7509001857794,7509006022837,7509006226629,7509032363641,1,1319
7509035152394,7509037354260,7509039205198,7509065693428,0,1320
7509035152394,7509039202272,7509039402066,7509065693428,1,1320
7509068437394,7509070865286,7509073029650,7509099027873,0,1321
7509068437394,7509073028478,7509073251386,7509099027873,1,1321
7509101725094,7509104131223,7509106075054,7509132430305,0,1322
7509101725094,7509106071668,7509106273506,7509132430305,1,1322
7509135020094,7509137269751,7509139065164,7509165806669,0,1323
7509135020094,7509139064012,7509139262373,7509165806669,1,1323
7509168304694,7509170389173,7509172192190,7509199106439,0,1324
7509168304694,7509172190267,7509172377658,7509199106439,1,1324
7509201594094,7509203956013,7509205749463,7509232451263,0,1325
7509201594094,7509205748411,7509205955058,7509232451263,1,1325
7509234888594,7509237229464,7509238990784,7509265740654,0,1326
7509234888594,7509238989201,7509239178405,7509265740654,1,1326
7509268176294,7509270656613,7509272457797,7509299142715,0,1327
7509268176294,7509272456464,7509272651430,7509299142715,1,1327
7509301462694,7509303694332,7509305439301,7509332421356,0,1328
7509301462694,7509305438279,7509305616453,7509332421356,1,1328
7509334769094,7509337191361,7509339126236,7509365718140,0,1329
7509334769094,7509339124964,7509339317164,7509365718140,1,1329
7509368040794,7509370299823,7509374622350,7509399160167,0,1330
7509368040794,7509374621409,7509374796176,7509399160167,1,1330
7509401329194,7509403714488,7509405852343,7509432437625,0,1331
7509401329194,7509405850951,7509406078998,7509432437625,1,1331
7509434619694,7509437142118,7509439088745,7509465919887,0,1332
7509434619694,7509439086480,7509439287327,7509465919887,1,1332
7509467907894,7509469948714,7509471808157,7509499149636,0,1333
7509467907894,7509471806955,7509471986852,7509499149636,1,1333
7509501197594,7509503628196,7509505408701,7509532442733,0,1334
7509501197594,7509505407338,7509505600570,7509532442733,1,1334
7509534487994,7509536767956,7509538516752,7509565732775,0,1335
7509534487994,7509538515590,7509538695006,7509565732775,1,1335
7509567777394,7509570282188,7509572588308,7509599169572,0,1336
7509567777394,7509572587306,7509572835561,7509599169572,1,1336
7509601065394,7509603278670,7509605087087,7509632458291,0,1337
7509601065394,7509605085544,7509605269850,7509632458291,1,1337
7509634356194,7509636442335,7509638894618,7509665842860,0,1338
7509634356194,7509638892835,7509639127465,7509665842860,1,1338
7509667648994,7509669858984,7509672276312,7509699173949,0,1339
7509667648994,7509672275180,7509672502456,7509699173949,1,1339
7509700933894,7509703200352,7509705405342,7509732560502,0,1340
7509700933894,7509705403960,7509705588325,7509732560502,1,1340
7509734224394,7509736363205,7509738139022,7509765960520,0,1341
7509734224394,7509738137649,7509738322596,7509765960520,1,1341
7509767518694,7509769903285,7509772132491,7509799187002,0,1342
7509767518694,7509772131479,7509772328479,7509799187002,1,1342
7509800832494,7509803351955,7509805159030,7509832618108,0,1343
7509800832494,7509805158058,7509805342423,7509832618108,1,1343
7509834091094,7509855626830,7509865305411,7509915602692,0,1344
7509834091094,7509865303037,7509866153560,7509915602692,1,1344
7509867386394,7509873821053,7509878688151,7509932030466,0,1345
7509867386394,7509878681909,7509879188879,7509932030466,1,1345
7509900671094,7509903863441,7509906664018,7509938970707,0,1346
7509900671094,7509906662575,7509906946066,7509938970707,1,1346
7509933960894,7509936624061,7509938774249,7509965365031,0,1347
7509933960894,7509938772957,7509939051198,7509965365031,1,1347
7509967254694,7509969578234,7509971400087,7509998692654,0,1348
7509967254694,7509971398935,7509971582278,7509998692654,1,1348
7510000539394,7510002676376,7510004489162,7510032220201,0,1349
7510000539394,7510004488020,7510004680020,7510032220201,1,1349
7510033829894,7510036159400,7510038182319,7510065541671,0,1350
7510033829894,7510038178292,7510038372365,7510065541671,1,1350
7510067116994,7510069384340,7510071134819,7510098703833,0,1351
7510067116994,7510071134017,7510071316850,7510098703833,1,1351
7510100406694,7510103182083,7510105662940,7510132618085,0,1352
7510100406694,7510105661788,7510105927285,7510132618085,1,1352
7510133695694,7510136304901,7510138113038,7510166426237,0,1353
7510133695694,7510138111926,7510138299698,7510166426237,1,1353
7510166986094,7510169784628,7510171959853,7510199332520,0,1354
7510166986094,7510171958761,7510172145842,7510199332520,1,1354
7510200275394,7510202630989,7510204602632,7510232305899,0,1355
7510200275394,7510204601751,7510204780957,7510232305899,1,1355
7510233564094,7510236022080,7510237847369,7510265256154,0,1356
7510233564094,7510237846448,7510238043246,7510265256154,1,1356
7510266854594,7510269471941,7510271317960,7510299519269,0,1357
7510266854594,7510271316677,7510271520038,7510299519269,1,1357
7510300143894,7510302676703,7510304646824,7510332605338,0,1358
7510300143894,7510304645391,7510304825549,7510332605338,1,1358
7510333431394,7510335846791,7510337699281,7510365595018,0,1359
7510333431394,7510337698169,7510337885089,7510365595018,1,1359
7510366722294,7510369231450,7510371059875,7510398525666,0,1360
7510366722294,7510371056338,7510371258487,7510398525666,1,1360
7510400013794,7510402494190,7510404481122,7510432429127,0,1361
7510400013794,7510404479880,7510404664556,7510432429127,1,1361
7510433299694,7510435722727,7510437794338,7510466246767,0,1362
7510433299694,7510437793266,7510438002217,7510466246767,1,1362
7510466590494,7510468785894,7510470750925,7510499245624,0,1363
7510466590494,7510470749372,7510470938737,7510499245624,1,1363
7510499885894,7510502547148,7510504583954,7510532299443,0,1364
7510499885894,7510504582742,7510504785471,7510532299443,1,1364
7510533169294,7510535761148,7510537653162,7510565283922,0,1365
7510533169294,7510537652150,7510537851694,7510565283922,1,1365
7510566459194,7510569207673,7510571345938,7510599457319,0,1366
7510566459194,7510571343203,7510571529392,7510599457319,1,1366
7510599752794,7510602158128,7510604107690,7510632494888,0,1367
7510599752794,7510604106538,7510604298859,7510632494888,1,1367
7510633037494,7510635489257,7510637416688,7510665502220,0,1368
7510633037494,7510637415516,7510637597226,7510665502220,1,1368
7510666345094,7510668779489,7510670803351,7510698426136,0,1369
7510666345094,7510670802289,7510670998196,7510698426136,1,1369
7510699621494,7510701990924,7510703888519,7510733154041,0,1370
7510699621494,7510703887266,7510704084356,7510733154041,1,1370
7510732905394,7510735428192,7510737389456,7510765932946,0,1371
7510732905394,7510737388253,7510737583960,7510765932946,1,1371
7510766200894,7510768824873,7510770687302,7510798882370,0,1372
7510766200894,7510770686270,7510770873140,7510798882370,1,1372
7510799483294,7510802277229,7510804125521,7510831874543,0,1373
7510799483294,7510804124079,7510804319865,7510831874543,1,1373
7510832773694,7510835149729,7510837315366,7510864837022,0,1374
7510832773694,7510837313883,7510837499150,7510864837022,1,1374
7510866063294,7510868867221,7510870735812,7510900031401,0,1375
7510866063294,7510870733798,7510870933692,7510900031401,1,1375
7510899352394,7510902067755,7510903940393,7510916402909,0,1376
7510899352394,7510903939512,7510904130119,7510916402909,1,1376
7510932642394,7510935410025,7510937265832,7510949422535,0,1377
7510932642394,7510937264800,7510937451509,7510949422535,1,1377
7510965929994,7510968756773,7510971169844,7510982446157,0,1378
7510965929994,7510971168761,7510971352686,7510982446157,1,1378
7510999220794,7511001988606,7511003909284,7511031958398,0,1379
7510999220794,7511003908162,7511004106012,7511031958398,1,1379
7511032508794,7511035101706,7511037180571,7511065208635,0,1380
7511032508794,7511037179509,7511037370707,7511065208635,1,1380
7511065798394,7511068071117,7511069946030,7511081766613,0,1381
7511065798394,7511069945178,7511070183875,7511081766613,1,1381
7511099089194,7511101366469,7511103674122,7511134307207,0,1382
7511099089194,7511103672850,7511103890758,7511134307207,1,1382
7511132428894,7511135028759,7511137025218,7511151462884,0,1383
7511132428894,7511137024116,7511137237526,7511151462884,1,1383
7511165669594,7511168153891,7511169941400,7511185150110,0,1384
7511165669594,7511169939967,7511170167253,7511185150110,1,1384
7511198956994,7511201323277,7511203159367,7511217003912,0,1385
7511198956994,7511203156421,7511203408984,7511217003912,1,1385
