#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
1197652951583,1197657853091,1197657912272,1197677421428,0,11683
1197652951583,1197657853091,1197658511307,1197677421428,1,11683
1197686103016,1197691158699,1197691214083,1197714669673,0,11686
1197686103016,1197691158699,1197691807638,1197714669673,1,11686
1197719753516,1197724452354,1197724556730,1197744032103,0,11689
1197719753516,1197724452354,1197725152550,1197744032103,1,11689
1197752884411,1197757775595,1197757832703,1197781445940,0,11692
1197752884411,1197757775595,1197758442919,1197781445940,1,11692
1197786026055,1197791077396,1197791138831,1197814686616,0,11695
1197786026055,1197791077396,1197791731956,1197814686616,1,11695
1197819665795,1197824440452,1197824532525,1197844029959,0,11698
1197819665795,1197824440452,1197825153131,1197844029959,1,11698
1197852814703,1197857625123,1197857682330,1197881427896,0,11701
1197852814703,1197857625123,1197858289481,1197881427896,1,11701
1197885964354,1197891046248,1197891109477,1197910748276,0,11704
1197885964354,1197891046248,1197891702631,1197910748276,1,11704
1197919111037,1197924219367,1197924313333,1197944033225,0,11707
1197919111037,1197924219367,1197924918410,1197944033225,1,11707
1197952754889,1197957513363,1197957587162,1197981401737,0,11710
1197952754889,1197957513363,1197958148236,1197981401737,1,11710
1197985890994,1197990865248,1197990994371,1198010739891,0,11713
1197985890994,1197990865248,1197991574521,1198010739891,1,11713
1198019048441,1198024069486,1198024160426,1198044036492,0,11716
1198019048441,1198024069486,1198024742450,1198044036492,1,11716
1198052691416,1198057351359,1198057408246,1198081406937,0,11719
1198052691416,1198057351359,1198057997824,1198081406937,1,11719
1198085831757,1198090670923,1198090754651,1198110748487,0,11722
1198085831757,1198090670923,1198091359818,1198110748487,1,11722
1198118970248,1198123896661,1198123947907,1198148184516,0,11725
1198118970248,1198123896661,1198124502259,1198148184516,1,11725
1198152127461,1198157424787,1198157534614,1198181340352,0,11728
1198152127461,1198157424787,1198158093383,1198181340352,1,11728
1198185755971,1198190505352,1198190605531,1198210723540,0,11731
1198185755971,1198190505352,1198191128253,1198210723540,1,11731
1198218910599,1198223739336,1198223794329,1198248121888,0,11734
1198218910599,1198223739336,1198224423521,1198248121888,1,11734
1198252057188,1198257160832,1198257265318,1198277409928,0,11737
1198252057188,1198257160832,1198257842542,1198277409928,1,11737
1198285698829,1198290458835,1198290534417,1198314578203,0,11740
1198285698829,1198290458835,1198291112253,1198314578203,1,11740
1198318838216,1198323634108,1198323717856,1198344062822,0,11743
1198318838216,1198323634108,1198324276285,1198344062822,1,11743
1198351992710,1198356900252,1198356943353,1198381427096,0,11746
1198351992710,1198356900252,1198357547328,1198381427096,1,11746
1198385136126,1198390241637,1198390326677,1198410727699,0,11749
1198385136126,1198390241637,1198390923338,1198410727699,1,11749
1198418783486,1198423524042,1198423566702,1198447925550,0,11752
1198418783486,1198423524042,1198424170917,1198447925550,1,11752
1198451926965,1198456826514,1198456930950,1198477410730,0,11755
1198451926965,1198456826514,1198457514877,1198477410730,1,11755
1198485076030,1198490029680,1198490076287,1198514651482,0,11758
1198485076030,1198490029680,1198490534969,1198514651482,1,11758
1198518721361,1198523524062,1198523610625,1198544045250,0,11761
1198518721361,1198523524062,1198524221513,1198544045250,1,11761
1198551865963,1198556648901,1198556697422,1198581254131,0,11764
1198551865963,1198556648901,1198557299924,1198581254131,1,11764
1198585011151,1198589961371,1198590053104,1198610723021,0,11767
1198585011151,1198589961371,1198590610671,1198610723021,1,11767
1198618643917,1198623288770,1198623338293,1198647996824,0,11770
1198618643917,1198623288770,1198623911701,1198647996824,1,11770
1198651778738,1198656535067,1198656593827,1198681160075,0,11773
1198651778738,1198656535067,1198657181952,1198681160075,1,11773
1198684924728,1198689795650,1198689851115,1198710717270,0,11776
1198684924728,1198689795650,1198690431525,1198710717270,1,11776
1198718087601,1198723116076,1198723159558,1198747954285,0,11779
1198718087601,1198723116076,1198723755498,1198747954285,1,11779
1198751724333,1198756488921,1198756569853,1198777392316,0,11782
1198751724333,1198756488921,1198757116490,1198777392316,1,11782
1198784867494,1198789778198,1198789851375,1198814554190,0,11785
1198784867494,1198789778198,1198790439771,1198814554190,1,11785
1198818006670,1198822964882,1198823039603,1198844039800,0,11788
1198818006670,1198822964882,1198823619472,1198844039800,1,11788
1198851658138,1198856254951,1198856298463,1198881394516,0,11791
1198851658138,1198856254951,1198856890756,1198881394516,1,11791
1198884793156,1198889589764,1198889683360,1198914652014,0,11794
1198884793156,1198889589764,1198890246518,1198914652014,1,11794
1198917942854,1198922812817,1198922862731,1198936782264,0,11797
1198917942854,1198922812817,1198923448662,1198936782264,1,11797
1198951080088,1198956157679,1198956198536,1198970232704,0,11800
1198951080088,1198956157679,1198956793493,1198970232704,1,11800
1198984729254,1198989447607,1198989524341,1199010722621,0,11803
1198984729254,1198989447607,1198990119760,1199010722621,1,11803
1199017875838,1199022732126,1199022809641,1199044045031,0,11806
1199017875838,1199022732126,1199023385002,1199044045031,1,11806
1199051024472,1199055962001,1199056008859,1199081296943,0,11809
1199051024472,1199055962001,1199056633233,1199081296943,1,11809
1199084668730,1199089331670,1199089391422,1199110722110,0,11812
1199084668730,1199089331670,1199090015695,1199110722110,1,11812
1199117817489,1199122541047,1199122588686,1199144032758,0,11815
1199117817489,1199122541047,1199123248396,1199144032758,1,11815
1199150956075,1199155993180,1199156075605,1199170097311,0,11818
1199150956075,1199155993180,1199156676153,1199170097311,1,11818
1199184102145,1199189179845,1199189241591,1199203458403,0,11821
1199184102145,1199189179845,1199189836849,1199203458403,1,11821
1199217752377,1199222443865,1199222492376,1199236877704,0,11824
1199217752377,1199222443865,1199223075141,1199236877704,1,11824
1199250907362,1199255759041,1199255826507,1199270273151,0,11827
1199250907362,1199255759041,1199256416937,1199270273151,1,11827
1199284052904,1199289131705,1199289217536,1199314611058,0,11830
1199284052904,1199289131705,1199289822422,1199314611058,1,11830
1199317694944,1199322323268,1199322380947,1199336807573,0,11833
1199317694944,1199322323268,1199322973580,1199336807573,1,11833
1199350847243,1199355595464,1199355644305,1199370245880,0,11836
1199350847243,1199355595464,1199356194539,1199370245880,1,11836
1199383976795,1199388877928,1199388964681,1199410697244,0,11839
1199383976795,1199388877928,1199389565911,1199410697244,1,11839
1199417106494,1199422152347,1199422195879,1199436861885,0,11842
1199417106494,1199422152347,1199422797359,1199436861885,1,11842
1199450757918,1199455462414,1199455509723,1199477369866,0,11845
1199450757918,1199455462414,1199456110922,1199477369866,1,11845
1199483912205,1199488738436,1199488790975,1199510701593,0,11848
1199483912205,1199488738436,1199489361066,1199510701593,1,11848
1199517057094,1199522021873,1199522090021,1199547991076,0,11851
1199517057094,1199522021873,1199522695438,1199547991076,1,11851
1199550725013,1199555308124,1199555363108,1199577312759,0,11854
1199550725013,1199555308124,1199555954559,1199577312759,1,11854
1199583854285,1199588598454,1199588651122,1199603658129,0,11857
1199583854285,1199588598454,1199589251991,1199603658129,1,11857
1199616985911,1199621872192,1199621916244,1199636905458,0,11860
1199616985911,1199621872192,1199622520860,1199636905458,1,11860
1199650129384,1199655189311,1199655260575,1199670121387,0,11863
1199650129384,1199655189311,1199655801401,1199670121387,1,11863
1199683763589,1199688479160,1199688549502,1199703451151,0,11866
1199683763589,1199688479160,1199689154018,1199703451151,1,11866
1199716902946,1199721779578,1199721859638,1199744041486,0,11869
1199716902946,1199721779578,1199722502296,1199744041486,1,11869
1199750036261,1199755071861,1199755123658,1199770296506,0,11872
1199750036261,1199755071861,1199755715961,1199770296506,1,11872
1199783698445,1199788374633,1199788431130,1199803488922,0,11875
1199783698445,1199788374633,1199789038250,1199803488922,1,11875
1199816846395,1199821708645,1199821754872,1199847981088,0,11878
1199816846395,1199821708645,1199822356712,1199847981088,1,11878
1199849986819,1199854928181,1199854978045,1199877376580,0,11881
1199849986819,1199854928181,1199855579735,1199877376580,1,11881
1199883133266,1199888221596,1199888274606,1199903545959,0,11884
1199883133266,1199888221596,1199888870796,1199903545959,1,11884
1199916776474,1199921514631,1199921561428,1199936857679,0,11887
1199916776474,1199921514631,1199922165814,1199936857679,1,11887
1199949914606,1199954790192,1199954856637,1199977373855,0,11890
1199949914606,1199954790192,1199955411850,1199977373855,1,11890
1199983073107,1199988224522,1199988281880,1200010691876,0,11893
1199983073107,1199988224522,1199988843715,1200010691876,1,11893
1200016710375,1200021381561,1200021454909,1200047870100,0,11896
1200016710375,1200021381561,1200022127021,1200047870100,1,11896
1200049853997,1200054678022,1200054724028,1200077351182,0,11899
1200049853997,1200054678022,1200055330578,1200077351182,1,11899
1200083004789,1200087980223,1200088048642,1200114688305,0,11902
1200083004789,1200087980223,1200088635755,1200114688305,1,11902
1200116149723,1200121244253,1200121295039,1200136818796,0,11905
1200116149723,1200121244253,1200121890367,1200136818796,1,11905
1200149790976,1200154548719,1200154596960,1200170034786,0,11908
1200149790976,1200154548719,1200155202006,1200170034786,1,11908
1200182950397,1200187869285,1200187922495,1200203469566,0,11911
1200182950397,1200187869285,1200188525087,1200203469566,1,11911
1200216067697,1200221118988,1200221170785,1200244040806,0,11914
1200216067697,1200221118988,1200221769631,1200244040806,1,11914
1200249714380,1200254395071,1200254442570,1200270140425,0,11917
1200249714380,1200254395071,1200255050282,1200270140425,1,11917
1200282869192,1200287742798,1200287793082,1200303492009,0,11920
1200282869192,1200287742798,1200288396756,1200303492009,1,11920
1200316028448,1200321010885,1200321057814,1200336766198,0,11923
1200316028448,1200321010885,1200321651058,1200336766198,1,11923
1200349667938,1200354246341,1200354294181,1200370112803,0,11926
1200349667938,1200354246341,1200354886083,1200370112803,1,11926
1200382810451,1200387508137,1200387555516,1200410689743,0,11929
1200382810451,1200387508137,1200388016963,1200410689743,1,11929
1200415960474,1200420813084,1200420860964,1200447855975,0,11932
1200415960474,1200420813084,1200421477973,1200447855975,1,11932
1200449097543,1200454175168,1200454222247,1200477350071,0,11935
1200449097543,1200454175168,1200454814770,1200477350071,1,11935
1200482731078,1200487369577,1200487430271,1200503484716,0,11938
1200482731078,1200487369577,1200487894223,1200503484716,1,11938
1200515875984,1200520684984,1200520744505,1200544035978,0,11941
1200515875984,1200520684984,1200521350654,1200544035978,1,11941
1200549026396,1200554016911,1200554079478,1200570179840,0,11944
1200549026396,1200554016911,1200554672894,1200570179840,1,11944
1200582656768,1200587277484,1200587339471,1200603505736,0,11947
1200582656768,1200587277484,1200587937655,1200603505736,1,11947
1200615819052,1200620587170,1200620639829,1200636858212,0,11950
1200615819052,1200620587170,1200621241529,1200636858212,1,11950
1200648982447,1200653953332,1200654023804,1200677357155,0,11953
1200648982447,1200653953332,1200654618932,1200677357155,1,11953
1200682115596,1200687126932,1200687182727,1200703437929,0,11956
1200682115596,1200687126932,1200687774609,1200703437929,1,11956
1200715756619,1200720399157,1200720458338,1200736688433,0,11959
1200715756619,1200720399157,1200721054869,1200736688433,1,11959
1200748922298,1200753767483,1200753824460,1200770103376,0,11962
1200748922298,1200753767483,1200754431310,1200770103376,1,11962
1200782039942,1200787071428,1200787125479,1200803468767,0,11965
1200782039942,1200787071428,1200787716430,1200803468767,1,11965
1200815689106,1200820281957,1200820334676,1200836704483,0,11968
1200815689106,1200820281957,1200820926408,1200836704483,1,11968
1200848824453,1200853595410,1200853649421,1200870132091,0,11971
1200848824453,1200853595410,1200854250601,1200870132091,1,11971
1200881964079,1200886858548,1200886921927,1200903342009,0,11974
1200881964079,1200886858548,1200887525090,1200903342009,1,11974
1200915105777,1200920233827,1200920288049,1200936604496,0,11977
1200915105777,1200920233827,1200920880492,1200936604496,1,11977
1200948751789,1200953506794,1200953565584,1200970006755,0,11980
1200948751789,1200953506794,1200954167936,1200970006755,1,11980
1200981893279,1200986747309,1200986809977,1201003368649,0,11983
1200981893279,1200986747309,1200987369128,1201003368649,1,11983
1201015039125,1201020076141,1201020146954,1201036686761,0,11986
1201015039125,1201020076141,1201020739698,1201036686761,1,11986
1201048684069,1201053310465,1201053378503,1201070102225,0,11989
1201048684069,1201053310465,1201053970886,1201070102225,1,11989
1201081822428,1201086669012,1201086746638,1201103474799,0,11992
1201081822428,1201086669012,1201087369038,1201103474799,1,11992
1201114977665,1201119920759,1201119988457,1201136879563,0,11995
1201114977665,1201119920759,1201120594255,1201136879563,1,11995
1201148132942,1201153265411,1201153459976,1201170032735,0,11998
1201148132942,1201153265411,1201154049033,1201170032735,1,11998
1201181771293,1201186505145,1201186573704,1201203424645,0,12001
1201181771293,1201186505145,1201187175715,1201203424645,1,12001
1201214905561,1201219819449,1201219948752,1201236754268,0,12004
1201214905561,1201219819449,1201220528592,1201236754268,1,12004
1201248057713,1201253161967,1201253319453,1201270058163,0,12007
1201248057713,1201253161967,1201253937704,1201270058163,1,12007
1201281694350,1201286396401,1201286463878,1201303388477,0,12010
1201281694350,1201286396401,1201287062713,1201303388477,1,12010
1201314833971,1201319820441,1201319926901,1201336719353,0,12013
1201314833971,1201319820441,1201320557677,1201336719353,1,12013
1201347975152,1201352954778,1201353042122,1201370128034,0,12016
